name,datetime,min,max,mean,count,sum,std,median,majority,minority,unique,histogram,valid_percent,masked_pixels,valid_pixels,percentile_2,percentile_98,date
World,2022-02,-0.0005586005875124925,0.00029522120738126225,-2.06361944495841e-05,668854.25,-13.802606361430735,8.196967709924022e-05,-1.8609679520199544e-07,-0.0005586005875124925,-0.0005586005875124925,669187.0,"[[134.0, 3104.0, 6752.0, 15713.0, 35061.0, 96265.0, 390240.0, 121292.0, 613.0, 13.0], [-0.0005586005875124925, -0.000473218408023117, -0.00038783622853374154, -0.000302454049044366, -0.00021707186955499056, -0.0001316896900656151, -4.630751057623959e-05, 3.907466891313587e-05, 0.00012445684840251133, 0.0002098390278918868, 0.00029522120738126225]]",64.32,371215.0,669187.0,-0.0002731966077736093,9.007264705199188e-05,2022-02-01
World,2022-01,-0.00766860866678356,0.007726311178470393,-2.5586623546059962e-05,668854.25,-17.113721901932276,0.0001305336421783459,-5.574134279869919e-07,-0.00766860866678356,-0.00766860866678356,669187.0,"[[85.0, 0.0, 0.0, 0.0, 560528.0, 108561.0, 0.0, 0.0, 0.0, 13.0], [-0.00766860866678356, -0.006129116682258165, -0.00458962469773277, -0.0030501327132073748, -0.001510640728681979, 2.885125584341664e-05, 0.0015683432403688106, 0.0031078352248942063, 0.004647327209419602, 0.006186819193944998, 0.007726311178470393]]",64.32,371215.0,669187.0,-0.00032874620124568444,0.0001126007197198823,2022-01-01
World,2021-12,-0.0008482496126712314,0.0008028486096473865,-3.3309493786290444e-05,668854.25,-22.279196484308954,7.853872900368932e-05,-3.532658707859081e-06,-0.0008482496126712314,-0.0008482496126712314,669187.0,"[[13.0, 0.0, 2530.0, 38065.0, 218695.0, 409593.0, 206.0, 0.0, 0.0, 85.0], [-0.0008482496126712314, -0.0006831397904393696, -0.0005180299682075078, -0.000352920145975646, -0.00018781032374378423, -2.270050151192244e-05, 0.00014240932071993935, 0.00030751914295180124, 0.0004726289651836629, 0.0006377387874155246, 0.0008028486096473865]]",64.32,371215.0,669187.0,-0.00024776640110581313,7.419084547068968e-05,2021-12-01
World,2021-11,-0.007154704083934062,0.007158176904687954,-3.41418137783337e-05,668854.25,-22.835897248347052,0.00010778312763721961,-4.951599818549701e-06,-0.007154704083934062,-0.007154704083934062,669187.0,"[[85.0, 0.0, 0.0, 0.0, 473715.0, 195374.0, 0.0, 0.0, 0.0, 13.0], [-0.007154704083934062, -0.005723415985071861, -0.004292127886209659, -0.0028608397873474568, -0.0014295516884852552, 1.7364103769464123e-06, 0.0014330245092391489, 0.0028643126081013496, 0.004295600706963552, 0.0057268888058257545, 0.007158176904687954]]",64.32,371215.0,669187.0,-0.0002164636937978744,6.334478589387973e-05,2021-11-01
World,2021-10,-0.009523399192263532,0.009444231836375789,-2.642505023278206e-05,668854.25,-17.67450715465977,0.0001271649003276896,-4.44933979344629e-06,-1.529525611172183e-05,-0.009523399192263532,669186.0,"[[13.0, 0.0, 0.0, 0.0, 208614.0, 460475.0, 0.0, 0.0, 0.0, 85.0], [-0.009523399192263532, -0.0076266360893996, -0.005729872986535668, -0.003833109883671736, -0.001936346780807804, -3.95836779438722e-05, 0.0018571794249200597, 0.0037539425277839916, 0.005650705630647923, 0.007547468733511855, 0.009444231836375789]]",64.32,371215.0,669187.0,-0.00020295193825099755,6.468052078727916e-05,2021-10-01
World,2021-09,-0.007318687569778835,0.007268712623708442,-1.6179836111763123e-05,668854.25,-10.82195214765624,0.00010566809355815115,-2.3387538072563526e-06,-0.007318687569778835,-0.007318687569778835,669187.0,"[[13.0, 0.0, 0.0, 0.0, 227759.0, 441330.0, 0.0, 0.0, 0.0, 85.0], [-0.007318687569778835, -0.005859947550430108, -0.004401207531081379, -0.0029424675117326517, -0.0014837274923839242, -2.4987473035196703e-05, 0.0014337525463135317, 0.002892492565662259, 0.004351232585010987, 0.005809972604359714, 0.007268712623708442]]",64.32,371215.0,669187.0,-0.00017637274491691884,9.464452762266287e-05,2021-09-01
World,2021-08,-0.007480856571151431,0.007404667194452673,-1.4727219847278147e-05,668854.25,-9.85036358553634,0.00010887882961403815,-3.169048738031489e-06,-0.007480856571151431,-0.007480856571151431,669187.0,"[[13.0, 0.0, 0.0, 0.0, 188474.0, 480615.0, 0.0, 0.0, 0.0, 85.0], [-0.007480856571151431, -0.005992304194591021, -0.0045037518180306105, -0.0030151994414701995, -0.0015266470649097892, -3.8094688349379034e-05, 0.001450457688211032, 0.0029390100647714423, 0.0044275624413318525, 0.005916114817892263, 0.007404667194452673]]",64.32,371215.0,669187.0,-0.00018166662766714512,0.00011033604718082595,2021-08-01
World,2021-07,-0.010525751198849673,0.010390129808616014,-2.0306222715673864e-05,668854.25,-13.581903364825006,0.00013846728552212908,-5.790236088674995e-06,-0.010525751198849673,-0.010525751198849673,669187.0,"[[13.0, 0.0, 0.0, 0.0, 132145.0, 536944.0, 0.0, 0.0, 0.0, 85.0], [-0.010525751198849673, -0.008434163098103103, -0.006342574997356536, -0.004250986896609968, -0.0021593987958633994, -6.781069511683016e-05, 0.0020237774056297373, 0.004115365506376305, 0.006206953607122874, 0.008298541707869443, 0.010390129808616014]]",64.32,371215.0,669187.0,-0.00019827487843319735,0.00010104272481346265,2021-07-01
World,2021-06,-0.008949160416281274,0.008807411992586327,-2.5499375660856468e-05,668854.25,-17.055365783110407,0.0001173816276481211,-9.22406399549287e-06,-0.008949160416281274,-0.008949160416281274,669187.0,"[[13.0, 0.0, 0.0, 0.0, 134972.0, 534117.0, 0.0, 0.0, 0.0, 85.0], [-0.008949160416281274, -0.007173503175394514, -0.005397845934507754, -0.003622188693620994, -0.001846531452734234, -7.087421184747388e-05, 0.0017047830290392862, 0.0034804402699260464, 0.0052560975108128065, 0.007031754751699568, 0.008807411992586327]]",64.32,371215.0,669187.0,-0.00017615582325596947,7.358534891916501e-05,2021-06-01
World,2021-05,-0.016024881392660985,0.01577534613605985,-3.14037454715925e-05,668854.25,-21.004528624592897,0.00019454805584797618,-1.4361666791274758e-05,-0.016024881392660985,-0.016024881392660985,669187.0,"[[13.0, 0.0, 0.0, 0.0, 61836.0, 607253.0, 0.0, 0.0, 0.0, 85.0], [-0.016024881392660985, -0.012844858639788901, -0.009664835886916818, -0.006484813134044736, -0.0033047903811726526, -0.00012476762830056914, 0.0030552551245715126, 0.006235277877443598, 0.00941530063031568, 0.012595323383187761, 0.01577534613605985]]",64.32,371215.0,669187.0,-0.00020193365432172165,7.34772282461612e-05,2021-05-01
World,2021-04,-0.01385180246912844,0.01362276040931568,-3.120945733369496e-05,668854.25,-20.874578177835545,0.00017284970801976699,-1.158218542042959e-05,-0.01385180246912844,-0.01385180246912844,669187.0,"[[13.0, 0.0, 0.0, 0.0, 74504.0, 594585.0, 0.0, 0.0, 0.0, 85.0], [-0.01385180246912844, -0.011104346181284029, -0.008356889893439617, -0.005609433605595205, -0.0028619773177507926, -0.00011452102990638056, 0.0026329352579380315, 0.005380391545782445, 0.008127847833626856, 0.010875304121471266, 0.01362276040931568]]",64.32,371215.0,669187.0,-0.00021863218471811587,7.427591823579066e-05,2021-04-01
World,2021-03,-0.022872353155103282,0.022524726421202665,-2.6072190771002125e-05,668854.25,-17.43849560399555,0.00027248169358964355,-6.240415395998268e-06,-0.022872353155103282,-0.022872353155103282,669187.0,"[[13.0, 0.0, 0.0, 0.0, 32042.0, 637047.0, 0.0, 0.0, 0.0, 85.0], [-0.022872353155103282, -0.018332645197472686, -0.013792937239842092, -0.009253229282211497, -0.004713521324580902, -0.0001738133669503053, 0.004365894590680288, 0.008905602548310881, 0.013445310505941478, 0.017985018463572075, 0.022524726421202665]]",64.32,371215.0,669187.0,-0.0002370236403596761,8.550523002194567e-05,2021-03-01
World,2021-02,-0.0183823881640629,0.0180857872784271,-2.3175022741862637e-05,668854.25,-15.500712454741478,0.0002268185230844703,-3.396179591818554e-06,-0.0183823881640629,-0.0183823881640629,669187.0,"[[13.0, 0.0, 0.0, 0.0, 49470.0, 619619.0, 0.0, 0.0, 0.0, 85.0], [-0.0183823881640629, -0.014735570619813902, -0.011088753075564901, -0.007441935531315901, -0.003795117987066901, -0.00014830044281790092, 0.0034985171014310992, 0.007145334645680099, 0.0107921521899291, 0.014438969734178103, 0.0180857872784271]]",64.32,371215.0,669187.0,-0.0002898990697200371,9.242768244868582e-05,2021-02-01
World,2021-01,-0.008016012881736489,0.007924381352052385,-2.807631015341799e-05,668854.25,-18.778959370431775,0.0001234311992503776,-3.9799018827306655e-06,-0.008016012881736489,-0.008016012881736489,669187.0,"[[85.0, 0.0, 0.0, 0.0, 186327.0, 482762.0, 0.0, 0.0, 0.0, 13.0], [-0.008016012881736489, -0.006421973458357601, -0.004827934034978714, -0.0032338946115998274, -0.0016398551882209397, -4.581576484205194e-05, 0.001548223658536834, 0.0031422630819157218, 0.0047363025052946095, 0.006330341928673497, 0.007924381352052385]]",64.32,371215.0,669187.0,-0.0002818606867371431,8.316233327246132e-05,2021-01-01
World,2020-12,-0.005357744363330625,0.005293233193777618,-3.896441120576727e-05,668854.25,-26.061512033725062,0.0001008995555078487,-6.733873994847674e-06,-0.005357744363330625,-0.005357744363330625,669187.0,"[[85.0, 0.0, 0.0, 0.0, 242945.0, 426144.0, 0.0, 0.0, 0.0, 13.0], [-0.005357744363330625, -0.004292646607619801, -0.0032275488519089767, -0.0021624510961981524, -0.0010973533404873281, -3.225558477650339e-05, 0.0010328421709343205, 0.0020979399266451444, 0.003163037682355969, 0.004228135438066794, 0.005293233193777618]]",64.32,371215.0,669187.0,-0.0002690050978811217,6.667977961461401e-05,2020-12-01
World,2020-11,-0.019232908181891207,0.019054569293914376,-3.706478696370233e-05,668854.25,-24.790940286016898,0.00023415939207854073,-9.001128808494663e-06,-0.019232908181891207,-0.019232908181891207,669187.0,"[[13.0, 0.0, 0.0, 0.0, 139363.0, 529726.0, 0.0, 0.0, 0.0, 85.0], [-0.019232908181891207, -0.015404160434310648, -0.01157541268673009, -0.007746664939149533, -0.003917917191568974, -8.916944398841553e-05, 0.0037395783035921414, 0.007568326051172702, 0.011397073798753259, 0.015225821546333815, 0.019054569293914376]]",64.32,371215.0,669187.0,-0.00024133687793739266,5.838252037956478e-05,2020-11-01
World,2020-10,-0.0014577400444605272,0.0014790847140742226,-3.047900574970678e-05,668854.25,-20.386012531465816,6.689371808305756e-05,-7.626763698105251e-06,-0.0014577400444605272,-0.0014577400444605272,669187.0,"[[85.0, 0.0, 0.0, 707.0, 529265.0, 139117.0, 0.0, 0.0, 0.0, 13.0], [-0.0014577400444605272, -0.001164057568607052, -0.0008703750927535772, -0.0005766926169001023, -0.0002830101410466273, 1.067233480684781e-05, 0.0003043548106603227, 0.0005980372865137975, 0.0008917197623672726, 0.0011854022382207477, 0.0014790847140742226]]",64.32,371215.0,669187.0,-0.0001997898329563979,7.245485234746188e-05,2020-10-01
World,2020-09,-0.00805813693093458,0.007991339807706149,-1.8965380339863773e-05,668854.25,-12.685075243184329,0.00011360780444252577,-4.25548354518072e-06,-0.00805813693093458,-0.00805813693093458,669187.0,"[[13.0, 0.0, 0.0, 0.0, 222219.0, 446870.0, 0.0, 0.0, 0.0, 85.0], [-0.00805813693093458, -0.006453189257070507, -0.004848241583206434, -0.0032432939093423614, -0.0016383462354782885, -3.339856161421566e-05, 0.0015715491122498572, 0.00317649678611393, 0.004781444459978003, 0.006386392133842076, 0.007991339807706149]]",64.32,371215.0,669187.0,-0.00018412941414080644,0.00010377319337813153,2020-09-01
World,2020-08,-0.005114010535633841,0.005159757220324998,-1.8456372017541478e-05,668854.25,-12.344622863513692,8.913705084762297e-05,-4.947446049400397e-06,-0.005114010535633841,-0.005114010535633841,669187.0,"[[85.0, 0.0, 0.0, 0.0, 522054.0, 147035.0, 0.0, 0.0, 0.0, 13.0], [-0.005114010535633841, -0.004086633760037957, -0.0030592569844420728, -0.002031880208846189, -0.001004503433250305, 2.287334234557948e-05, 0.001050250117941463, 0.0020776268935373465, 0.003105003669133231, 0.004132380444729115, 0.005159757220324998]]",64.32,371215.0,669187.0,-0.0001826566827837127,0.00010855341095897838,2020-08-01
World,2020-07,-0.011834756031937604,0.011896502776701368,-2.4766319548265818e-05,668854.25,-16.565058086715673,0.0001524380392906638,-9.460408295549675e-06,-0.011834756031937604,-0.011834756031937604,669187.0,"[[85.0, 0.0, 0.0, 0.0, 560437.0, 108652.0, 0.0, 0.0, 0.0, 13.0], [-0.011834756031937604, -0.009461630151073706, -0.007088504270209809, -0.004715378389345912, -0.0023422525084820147, 3.087337238188298e-05, 0.002403999253245779, 0.004777125134109678, 0.007150251014973574, 0.00952337689583747, 0.011896502776701368]]",64.32,371215.0,669187.0,-0.00019035527045362875,9.845145524667362e-05,2020-07-01
World,2020-06,-0.00345103133756979,0.003395351541863328,-3.043979149072092e-05,668854.25,-20.359783907682523,7.140670733804427e-05,-1.374550310421315e-05,-0.00345103133756979,-0.00345103133756979,669187.0,"[[85.0, 0.0, 0.0, 0.0, 289363.0, 379726.0, 0.0, 0.0, 0.0, 13.0], [-0.00345103133756979, -0.002766393049626478, -0.0020817547616831665, -0.001397116473739855, -0.000712478185796543, -2.7839897853230988e-05, 0.0006567983900900801, 0.0013414366780333921, 0.002026074965976704, 0.002710713253920016, 0.003395351541863328]]",64.32,371215.0,669187.0,-0.00018556900638736423,7.203414316435359e-05,2020-06-01
World,2020-05,-0.006874740740413094,0.006805089922404948,-3.693928233645235e-05,668854.25,-24.70699598268608,0.00010113766739920738,-1.7374738679808374e-05,-0.006874740740413094,-0.006874740740413094,669187.0,"[[85.0, 0.0, 0.0, 0.0, 281278.0, 387811.0, 0.0, 0.0, 0.0, 13.0], [-0.006874740740413094, -0.00550675767413129, -0.004138774607849486, -0.002770791541567682, -0.0014028084752858777, -3.482540900407328e-05, 0.0013331576572777303, 0.0027011407235595346, 0.004069123789841339, 0.0054371068561231434, 0.006805089922404948]]",64.32,371215.0,669187.0,-0.0002057028273453955,6.210850722321664e-05,2020-05-01
World,2020-04,-0.0055225243701370165,0.005443842709318183,-3.5746597386192956e-05,668854.25,-23.90926358479405,9.322334102804665e-05,-1.4371174439479224e-05,-0.0055225243701370165,-0.0055225243701370165,669187.0,"[[85.0, 0.0, 0.0, 0.0, 248008.0, 421081.0, 0.0, 0.0, 0.0, 13.0], [-0.0055225243701370165, -0.004425887662191496, -0.0033292509542459763, -0.002232614246300456, -0.001135977538354936, -3.9340830409416265e-05, 0.0010572958775361043, 0.002153932585481625, 0.0032505692934271446, 0.004347206001372664, 0.005443842709318183]]",64.32,371215.0,669187.0,-0.00023031366941093172,6.951932884140175e-05,2020-04-01
World,2020-03,-0.02409865187233219,0.02416302426424803,-3.3684838653935724e-05,668854.25,-22.53024749424919,0.00028905047383312004,-7.275249634424101e-06,-0.02409865187233219,-0.02409865187233219,669187.0,"[[85.0, 0.0, 0.0, 0.0, 576730.0, 92359.0, 0.0, 0.0, 0.0, 13.0], [-0.02409865187233219, -0.01927248425867417, -0.014446316645016147, -0.009620149031358126, -0.004793981417700103, 3.218619595792005e-05, 0.0048583538096159395, 0.009684521423273966, 0.014510689036931985, 0.019336856650590005, 0.02416302426424803]]",64.32,371215.0,669187.0,-0.00023319988213084888,7.687161427846389e-05,2020-03-01
World,2020-02,-0.007896239959397144,0.007743036589189468,-2.572769101613577e-05,668854.25,-17.20807547882923,0.00012162610506959845,-2.9415422998870963e-06,-0.007896239959397144,-0.007896239959397144,669187.0,"[[85.0, 0.0, 0.0, 0.0, 124074.0, 545015.0, 0.0, 0.0, 0.0, 13.0], [-0.007896239959397144, -0.006332312304538483, -0.004768384649679822, -0.003204456994821161, -0.001640529339962499, -7.66016851038373e-05, 0.0014873259697548227, 0.0030512536246134845, 0.004615181279472146, 0.006179108934330808, 0.007743036589189468]]",64.32,371215.0,669187.0,-0.00027210492871474504,9.779343800435134e-05,2020-02-01
World,2020-01,-0.003513315242252302,0.0034036319173371497,-2.631719660583026e-05,668854.25,-17.602368797895146,8.998911870551438e-05,-2.9796293905724955e-06,-4.605129984951108e-05,-0.003513315242252302,669186.0,"[[85.0, 0.0, 0.0, 0.0, 163646.0, 505443.0, 0.0, 0.0, 0.0, 13.0], [-0.003513315242252302, -0.0028216205262933565, -0.0021299258103344115, -0.0014382310943754665, -0.0007465363784165211, -5.484166245757569e-05, 0.0006368530535013689, 0.0013285477694603143, 0.0020202424854192597, 0.002711937201378205, 0.0034036319173371497]]",64.32,371215.0,669187.0,-0.00027240236429036034,9.139346774970179e-05,2020-01-01
