name,datetime,min,max,mean,count,sum,std,median,majority,minority,unique,histogram,valid_percent,masked_pixels,valid_pixels,percentile_2,percentile_98,date
World,2020-11,409.0945149073377,418.1829463050235,411.59143229358324,207180.0,85273512.94258457,1.1473798364871564,411.80061089107767,412.111752666533,409.0945149073377,190660.0,"[[31493.0, 19537.0, 55406.0, 76501.0, 19069.0, 4360.0, 1248.0, 229.0, 79.0, 14.0], [409.0945149073377, 410.0033580471063, 410.9122011868749, 411.82104432664346, 412.72988746641204, 413.6387306061806, 414.5475737459492, 415.4564168857178, 416.36526002548635, 417.2741031652549, 418.1829463050235]]",99.83,361.0,207936.0,409.3015777471009,413.92396451556124,2020-11-01
World,2020-11,409.05155765358364,417.78996819630265,411.55822712109773,207180.0,85266633.49494903,1.130863894134009,411.7736534681171,409.42658233689144,409.05155765358364,190027.0,"[[29636.0, 17603.0, 45698.0, 86314.0, 21422.0, 4518.0, 1880.0, 725.0, 122.0, 18.0], [409.05155765358364, 409.92539870785555, 410.79923976212746, 411.67308081639936, 412.54692187067127, 413.4207629249431, 414.294603979215, 415.16844503348693, 416.04228608775884, 416.91612714203075, 417.78996819630265]]",99.83,361.0,207936.0,409.34241405921057,413.925779866986,2020-11-01
World,2020-11,409.0353977517225,418.7119120615534,411.51392895565624,207180.0,85257455.80103286,1.1325763143561514,411.6798736504279,411.3388749829028,409.0353977517225,189871.0,"[[31422.0, 21727.0, 86737.0, 51799.0, 11761.0, 2647.0, 1594.0, 220.0, 19.0, 10.0], [409.0353977517225, 410.0030491827056, 410.9707006136887, 411.9383520446718, 412.90600347565487, 413.87365490663797, 414.841306337621, 415.8089577686041, 416.7766091995872, 417.7442606305703, 418.7119120615534]]",99.83,361.0,207936.0,409.29696478997363,413.96469532628544,2020-11-01
World,2020-11,409.0183538210113,420.87971087312326,411.4759994452122,207180.0,85249597.56505907,1.1382484506947583,411.6221025469713,409.2767812835518,409.0183538210113,189771.0,"[[35134.0, 45864.0, 102035.0, 19134.0, 4466.0, 918.0, 298.0, 76.0, 7.0, 4.0], [409.0183538210113, 410.2044895262225, 411.3906252314337, 412.5767609366449, 413.7628966418561, 414.94903234706726, 416.13516805227846, 417.32130375748966, 418.50743946270086, 419.69357516791206, 420.87971087312326]]",99.83,361.0,207936.0,409.2367125849705,414.0890487178694,2020-11-01
World,2020-11,408.5176078660879,420.8143727737479,411.4403503920377,207180.0,85242211.79422237,1.1235886864110054,411.5918236493598,409.3567877134774,408.5176078660879,189612.0,"[[21508.0, 34020.0, 115885.0, 29247.0, 5642.0, 1103.0, 300.0, 192.0, 33.0, 6.0], [408.5176078660879, 409.7472843568539, 410.9769608476199, 412.2066373383859, 413.4363138291519, 414.6659903199179, 415.8956668106839, 417.1253433014499, 418.3550197922159, 419.5846962829819, 420.8143727737479]]",99.83,361.0,207936.0,409.2719354957808,413.81252231076354,2020-11-01
World,2020-10,408.63450703909626,418.4457538940478,411.4203048541361,207180.0,85238058.75967991,1.0915746440974694,411.5826450288296,409.39134487416595,408.63450703909626,189336.0,"[[16476.0, 27535.0, 59342.0, 81212.0, 18264.0, 4011.0, 569.0, 313.0, 172.0, 42.0], [408.63450703909626, 409.6156317245914, 410.5967564100866, 411.57788109558174, 412.5590057810769, 413.540130466572, 414.52125515206717, 415.50237983756233, 416.4835045230575, 417.46462920855265, 418.4457538940478]]",99.83,361.0,207936.0,409.248848882271,413.6720053793397,2020-10-01
World,2020-10,408.61957677407185,417.3851630184799,411.38211736343027,207180.0,85230147.07535549,1.062959997804413,411.5491501579527,409.34107528300956,408.61957677407185,189711.0,"[[12938.0, 27242.0, 34475.0, 92706.0, 29920.0, 8259.0, 1820.0, 424.0, 122.0, 30.0], [408.61957677407185, 409.49613539851265, 410.37269402295345, 411.24925264739426, 412.12581127183506, 413.00236989627587, 413.87892852071667, 414.7554871451575, 415.6320457695983, 416.5086043940391, 417.3851630184799]]",99.83,361.0,207936.0,409.22472544480115,413.49690945935436,2020-10-01
World,2020-10,408.1515544385184,418.17201417870814,411.34824588800143,207180.0,85223129.58307613,1.0538579193368858,411.50440301862545,411.7709868296515,408.1515544385184,190260.0,"[[2985.0, 32968.0, 35395.0, 99768.0, 30267.0, 4944.0, 1249.0, 277.0, 65.0, 18.0], [408.1515544385184, 409.1536004125374, 410.1556463865564, 411.1576923605753, 412.1597383345943, 413.1617843086133, 414.16383028263226, 415.16587625665125, 416.1679222306702, 417.16996820468916, 418.17201417870814]]",99.83,361.0,207936.0,409.2098752153106,413.51650361320935,2020-10-01
World,2020-10,408.1476836290676,418.02663690759806,411.30791972807236,207180.0,85214774.80926204,1.0400482299795766,411.44931310554966,409.53252027975395,408.1476836290676,190037.0,"[[1611.0, 33763.0, 37663.0, 98176.0, 29175.0, 5913.0, 1187.0, 247.0, 151.0, 50.0], [408.1476836290676, 409.13557895692065, 410.1234742847737, 411.11136961262673, 412.09926494047977, 413.0871602683328, 414.0750555961859, 415.06295092403894, 416.050846251892, 417.038741579745, 418.02663690759806]]",99.83,361.0,207936.0,409.2671661055647,413.4325536142569,2020-10-01
World,2020-10,408.02429793984635,418.75929309753707,411.25770836840525,207180.0,85204372.0197662,1.0118634965844004,411.36676009045914,409.44432839751244,408.02429793984635,189965.0,"[[658.0, 36304.0, 53872.0, 92267.0, 21795.0, 2304.0, 500.0, 144.0, 63.0, 29.0], [408.02429793984635, 409.0977974556154, 410.1712969713845, 411.24479648715356, 412.31829600292264, 413.3917955186917, 414.4652950344608, 415.53879455022985, 416.6122940659989, 417.685793581768, 418.75929309753707]]",99.83,361.0,207936.0,409.2774470336735,413.2747781113721,2020-10-01
World,2020-10,407.7714402228593,417.5549292995129,411.22043467481853,207180.0,85196649.65592891,0.9998224704324872,411.3248869543895,409.35932702268474,407.7714402228593,190213.0,"[[66.0, 22805.0, 28982.0, 91842.0, 50410.0, 12307.0, 1161.0, 214.0, 120.0, 29.0], [407.7714402228593, 408.7497891305247, 409.72813803819, 410.7064869458554, 411.6848358535207, 412.66318476118613, 413.6415336688515, 414.61988257651683, 415.5982314841822, 416.57658039184753, 417.5549292995129]]",99.83,361.0,207936.0,409.25433495431207,413.2711110287346,2020-10-01
World,2020-10,407.6291734236292,420.6728153803851,411.20374860056626,207180.0,85193192.63506532,0.9910046289733939,411.3266513741109,409.3543284398038,407.6291734236292,189596.0,"[[93.0, 39485.0, 89449.0, 69619.0, 8782.0, 455.0, 36.0, 13.0, 3.0, 1.0], [407.6291734236292, 408.9335376193048, 410.2379018149804, 411.54226601065596, 412.84663020633155, 414.15099440200714, 415.45535859768273, 416.7597227933583, 418.0640869890339, 419.3684511847095, 420.6728153803851]]",99.83,361.0,207936.0,409.24385029939003,413.2518879487179,2020-10-01
World,2020-10,407.87417674437165,415.7561779720709,411.1860070566501,207180.0,85189516.94199677,0.9939203701509777,411.3089671591296,409.2644012416713,407.87417674437165,189767.0,"[[79.0, 14022.0, 24978.0, 36992.0, 86860.0, 29750.0, 12454.0, 2237.0, 484.0, 80.0], [407.87417674437165, 408.6623768671416, 409.4505769899115, 410.2387771126814, 411.02697723545134, 411.81517735822126, 412.6033774809912, 413.3915776037611, 414.17977772653103, 414.96797784930095, 415.7561779720709]]",99.83,361.0,207936.0,409.2095441592391,413.21789831272326,2020-10-01
