name,datetime,min,max,mean,count,sum,std,median,majority,minority,unique,histogram,valid_percent,masked_pixels,valid_pixels,percentile_2,percentile_98,date
World,2014-07,0.2195472955174506,250.22959429557608,6.0034824165432985,12950.0,77745.09729423572,10.459336546713732,2.73473800516702,0.9517423296193445,0.2195472955174506,12913.0,"[[12478.0, 346.0, 78.0, 29.0, 10.0, 4.0, 1.0, 1.0, 2.0, 1.0], [0.2195472955174506, 25.220551995523312, 50.22155669552917, 75.22256139553502, 100.22356609554089, 125.22457079554675, 150.22557549555262, 175.22658019555848, 200.22758489556435, 225.2285895955702, 250.22959429557608]]",19.98,51850.0,12950.0,0.25771171768317963,35.54978759832633,2014-07-01
World,2014-06,0.2195286030402543,250.28886081346974,5.695284069364244,12557.0,71515.68205900681,10.24639662166523,2.5758264050730544,0.9517423296193447,0.2195286030402543,12520.0,"[[12134.0, 305.0, 74.0, 24.0, 10.0, 5.0, 1.0, 1.0, 2.0, 1.0], [0.2195286030402543, 25.226461824083202, 50.23339504512615, 75.24032826616912, 100.24726148721206, 125.254194708255, 150.26112792929797, 175.2680611503409, 200.27499437138385, 225.2819275924268, 250.28886081346974]]",19.38,52243.0,12557.0,0.26143103300842524,34.2285365215855,2014-06-01
World,2014-05,0.2194654196589754,250.41611857708972,5.1577499231316635,11700.0,60345.67410064046,9.352236402951524,2.352501254017035,0.9517423296193445,0.2194654196589754,11663.0,"[[11366.0, 255.0, 50.0, 15.0, 6.0, 4.0, 1.0, 0.0, 2.0, 1.0], [0.2194654196589754, 25.23913073540205, 50.258796051145126, 75.2784613668882, 100.29812668263128, 125.31779199837436, 150.33745731411742, 175.3571226298605, 200.37678794560358, 225.39645326134666, 250.41611857708972]]",18.06,53100.0,11700.0,0.2565634315372522,30.74981734174165,2014-05-01
World,2014-04,0.2195164381337408,250.59261411085063,4.9444531352259125,10975.0,54265.37315910439,9.06923405840101,2.3689554216191286,0.9517423296193447,0.2195164381337408,10938.0,"[[10710.0, 197.0, 39.0, 16.0, 5.0, 5.0, 0.0, 0.0, 2.0, 1.0], [0.2195164381337408, 25.256826205405428, 50.29413597267711, 75.33144573994879, 100.36875550722048, 125.40606527449218, 150.44337504176386, 175.48068480903555, 200.51799457630725, 225.55530434357894, 250.59261411085063]]",16.94,53825.0,10975.0,0.25814336604482846,28.338930746832578,2014-04-01
World,2014-03,0.2195164381337408,377.9428521527518,4.949463003905498,10734.0,53127.53588392161,9.902796870361414,2.3950566739158066,0.9517423296193445,0.2195164381337408,10697.0,"[[10611.0, 94.0, 16.0, 8.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0], [0.2195164381337408, 37.991850009595545, 75.76418358105735, 113.53651715251915, 151.30885072398098, 189.0811842954428, 226.85351786690458, 264.6258514383664, 302.3981850098282, 340.17051858128997, 377.9428521527518]]",16.56,54066.0,10734.0,0.24885689150577422,28.281981101321996,2014-03-01
World,2014-02,0.2195164381337408,250.28403658640542,4.795669727130333,10606.0,50862.873125944316,9.512255574884161,2.3030368755298625,0.9517423296193447,0.2195164381337408,10569.0,"[[10357.0, 178.0, 39.0, 17.0, 5.0, 5.0, 1.0, 0.0, 3.0, 1.0], [0.2195164381337408, 25.22596845296091, 50.232420467788074, 75.23887248261524, 100.24532449744241, 125.25177651226959, 150.25822852709675, 175.26468054192392, 200.2711325567511, 225.27758457157827, 250.28403658640542]]",16.37,54194.0,10606.0,0.24990133938731654,27.884455325269208,2014-02-01
World,2014-01,0.2195164381337408,250.38774749705615,4.804441229433322,10632.0,51080.819151335076,9.382296060707105,2.3093683905667985,0.9517423296193445,0.2195164381337408,10595.0,"[[10381.0, 180.0, 37.0, 16.0, 8.0, 7.0, 0.0, 0.0, 2.0, 1.0], [0.2195164381337408, 25.23633954402598, 50.25316264991822, 75.26998575581045, 100.2868088617027, 125.30363196759494, 150.32045507348718, 175.33727817937944, 200.35410128527167, 225.3709243911639, 250.38774749705615]]",16.41,54168.0,10632.0,0.24990461654879637,28.21049305545344,2014-01-01
World,2013-12,0.21215598896862672,314.4365103347185,4.732413661012324,10722.0,50740.93927337414,9.92244735834474,2.139616635980263,0.9206107944813636,0.21215598896862672,10685.0,"[[10542.0, 131.0, 28.0, 8.0, 7.0, 4.0, 0.0, 1.0, 0.0, 1.0], [0.21215598896862672, 31.63459142354361, 63.0570268581186, 94.47946229269358, 125.90189772726858, 157.32433316184355, 188.74676859641852, 220.1692040309935, 251.5916394655685, 283.0140749001435, 314.4365103347185]]",16.55,54078.0,10722.0,0.24056396681958966,28.498927136878137,2013-12-01
World,2013-11,0.21215598896862672,314.4576654545774,4.801454327855832,10819.0,51946.93437307225,9.797851252836377,2.15539915648419,0.9206107944813638,0.21215598896862672,10782.0,"[[10634.0, 138.0, 30.0, 5.0, 6.0, 4.0, 0.0, 1.0, 0.0, 1.0], [0.21215598896862672, 31.636706935529503, 63.06125788209038, 94.48580882865126, 125.91035977521214, 157.334910721773, 188.75946166833387, 220.18401261489475, 251.60856356145564, 283.0331145080165, 314.4576654545774]]",16.7,53981.0,10819.0,0.24244390420927814,28.62405617703472,2013-11-01
World,2013-10,0.21218502454688506,314.76319301058976,4.972021090591237,11299.0,56178.866302590395,9.856310311156818,2.2103684080700807,0.9206107944813636,0.21218502454688506,11262.0,"[[11085.0, 171.0, 26.0, 5.0, 6.0, 4.0, 0.0, 0.0, 1.0, 1.0], [0.21218502454688506, 31.66728582315117, 63.12238662175545, 94.57748742035973, 126.03258821896402, 157.48768901756833, 188.9427898161726, 220.39789061477688, 251.85299141338118, 283.30809221198547, 314.76319301058976]]",17.44,53501.0,11299.0,0.2471079330651048,30.342660366545104,2013-10-01
World,2013-09,0.21215598896862672,314.64367649916096,5.250128983869749,11913.0,62544.78658484032,10.050894350609818,2.341400556295357,0.9206107944813638,0.21215598896862672,11876.0,"[[11668.0, 196.0, 32.0, 5.0, 6.0, 4.0, 0.0, 0.0, 1.0, 1.0], [0.21215598896862672, 31.655308039987858, 63.09846009100709, 94.54161214202632, 125.98476419304556, 157.4279162440648, 188.871068295084, 220.31422034610324, 251.75737239712248, 283.2005244481417, 314.64367649916096]]",18.38,52887.0,11913.0,0.24888013113013804,32.84144816629331,2013-09-01
